time_s,frame,found,landmark,pixel_x,pixel_y,target_y_mm,target_z_mm
13.121,387,1,wrist,327,267,-154.548,171.391
13.171,388,1,wrist,327,267,-154.686,171.319
13.204,389,1,wrist,326,267,-154.965,171.264
13.300,390,1,wrist,325,267,-155.348,171.223
13.308,391,1,wrist,325,267,-155.636,171.192
13.344,392,1,wrist,324,267,-156.027,171.169
13.379,393,1,wrist,324,266,-156.320,171.327
13.426,394,1,wrist,323,268,-156.715,171.095
13.470,395,1,wrist,321,268,-157.361,170.921
13.519,396,1,wrist,317,269,-158.546,170.616
13.549,397,1,wrist,310,268,-160.660,170.562
13.597,398,1,wrist,303,270,-163.470,170.172
13.642,399,1,wrist,294,269,-167.152,170.054
13.690,400,1,wrist,283,268,-171.839,170.140
13.723,401,1,wrist,276,268,-176.579,170.205
13.769,402,1,wrist,267,267,-181.710,170.429
13.818,403,1,wrist,261,268,-186.607,170.422
13.902,404,1,wrist,254,268,-191.505,170.416
13.910,405,1,wrist,245,268,-196.754,170.412
13.938,406,1,wrist,238,265,-201.916,170.934
14.001,407,1,wrist,230,265,-207.187,171.326
14.044,408,1,wrist,223,264,-212.365,171.794
14.066,409,1,wrist,215,262,-217.649,172.496
14.120,410,1,wrist,211,262,-222.312,173.022
14.163,411,1,wrist,206,262,-226.684,173.416
14.197,412,1,wrist,201,262,-230.838,173.712
14.243,413,1,wrist,197,261,-234.653,174.109
14.293,414,1,wrist,194,261,-238.040,174.407
14.326,415,1,wrist,192,261,-240.930,174.630
14.423,416,1,wrist,191,261,-243.272,174.798
14.431,417,1,wrist,191,261,-245.029,174.923
14.457,418,1,wrist,192,262,-246.172,174.842
14.506,419,1,wrist,191,262,-247.204,174.782
14.551,420,1,wrist,191,263,-247.978,174.561
14.598,421,1,wrist,192,263,-248.384,174.396
14.631,422,1,wrist,193,263,-248.513,174.272
14.680,423,1,wrist,195,262,-248.259,174.354
14.726,424,1,wrist,196,264,-247.895,174.066
14.763,425,1,wrist,197,265,-247.446,173.674
14.811,426,1,wrist,198,264,-246.934,173.556
14.850,427,1,wrist,199,266,-246.376,173.117
14.895,428,1,wrist,204,265,-245.082,172.963
14.938,429,1,wrist,210,267,-243.061,172.497
14.975,430,1,wrist,219,267,-239.971,172.148
15.023,431,1,wrist,227,267,-236.253,171.886
15.069,432,1,wrist,236,268,-231.890,171.514
15.104,433,1,wrist,244,266,-227.217,171.586
15.150,434,1,wrist,254,266,-221.963,171.639
15.199,435,1,wrist,264,266,-216.272,171.679
15.244,436,1,wrist,271,267,-210.779,171.535
15.276,437,1,wrist,280,265,-205.084,171.776
15.323,438,1,wrist,287,264,-199.588,172.132
15.373,439,1,wrist,293,264,-194.416,172.399
15.404,440,1,wrist,298,264,-189.662,172.599
15.453,441,1,wrist,303,263,-185.222,172.924
15.499,442,1,wrist,306,263,-181.366,173.168
15.546,443,1,wrist,309,264,-177.950,173.176
15.581,444,1,wrist,312,263,-174.862,173.357
15.628,445,1,wrist,314,264,-172.197,173.318
15.676,446,1,wrist,315,265,-170.023,173.113
15.711,447,1,wrist,316,266,-168.217,172.785
15.757,448,1,wrist,315,267,-167.038,172.364
15.806,449,1,wrist,315,268,-166.153,171.873
15.851,450,1,wrist,315,267,-165.490,171.680
15.890,451,1,wrist,315,266,-164.992,171.710
15.934,452,1,wrist,315,267,-164.619,171.557
15.981,453,1,wrist,315,267,-164.340,171.443
16.016,454,1,wrist,314,268,-164.305,171.182
16.061,455,1,wrist,314,268,-164.278,170.987
16.107,456,1,wrist,313,267,-164.434,171.015
16.152,457,1,wrist,312,267,-164.725,171.036
16.187,458,1,wrist,312,266,-164.944,171.227
16.235,459,1,wrist,311,265,-165.283,171.545
16.282,460,1,wrist,310,266,-165.712,171.609
16.319,461,1,wrist,310,266,-166.034,171.657
16.364,462,1,wrist,310,266,-166.276,171.693
16.401,463,1,wrist,310,266,-166.457,171.719
16.443,464,1,wrist,311,265,-166.418,171.915
16.493,465,1,wrist,308,263,-166.913,172.411
16.543,466,1,wrist,308,260,-167.285,173.308
16.574,467,1,wrist,307,256,-167.739,174.681
16.623,468,1,wrist,306,252,-168.254,176.411
16.667,469,1,wrist,306,247,-168.640,178.583
16.716,470,1,wrist,307,241,-168.755,181.262
16.749,471,1,wrist,305,233,-169.192,184.672
16.794,472,1,wrist,305,227,-169.519,188.279
16.842,473,1,wrist,305,222,-169.764,191.859
16.880,474,1,wrist,306,220,-169.773,194.894
16.963,475,1,wrist,306,214,-169.780,198.221
16.971,476,1,wrist,308,209,-169.435,201.591
17.009,477,1,wrist,308,202,-169.176,205.343
17.058,478,1,wrist,308,196,-168.982,209.207
17.101,479,1,wrist,307,188,-169.012,213.505
17.137,480,1,wrist,307,178,-169.034,218.479
17.185,481,1,wrist,307,170,-169.050,223.609
17.221,482,1,wrist,308,162,-168.888,228.857
17.268,483,1,wrist,308,153,-168.766,234.368
17.316,484,1,wrist,307,144,-168.849,240.076
17.364,485,1,wrist,307,142,-168.912,244.707
17.399,486,1,wrist,307,134,-168.959,249.580
17.446,487,1,wrist,308,130,-168.819,253.935
17.492,488,1,wrist,309,127,-168.539,257.726
17.539,489,1,wrist,309,125,-168.330,260.920
17.572,490,1,wrist,309,125,-168.172,263.315
17.619,491,1,wrist,309,124,-168.054,265.286
17.669,492,1,wrist,308,126,-168.141,266.415
17.704,493,1,wrist,307,127,-168.380,267.086
17.753,494,1,wrist,307,129,-168.560,267.239
17.791,495,1,wrist,308,132,-168.520,266.830
17.877,496,1,wrist,308,133,-168.490,266.347
17.885,497,1,wrist,308,135,-168.468,265.635
17.928,498,1,wrist,308,138,-168.451,264.577
17.965,499,1,wrist,309,140,-168.263,263.432
18.012,500,1,wrist,309,144,-168.122,261.874
18.054,501,1,wrist,309,147,-168.017,260.181
18.088,502,1,wrist,308,152,-168.113,258.036
18.134,503,1,wrist,308,160,-168.184,255.027
18.180,504,1,wrist,310,172,-167.888,250.670
18.225,505,1,wrist,310,182,-167.666,245.652
18.260,506,1,wrist,312,189,-167.150,240.664
18.310,507,1,wrist,313,197,-166.587,235.523
18.357,508,1,wrist,312,204,-166.340,230.442
18.403,509,1,wrist,312,209,-166.155,225.757
18.439,510,1,wrist,311,214,-166.191,221.368
18.486,511,1,wrist,313,219,-165.869,217.201
18.523,512,1,wrist,312,221,-165.801,213.726
18.573,513,1,wrist,312,223,-165.751,210.769
18.619,514,1,wrist,311,226,-165.888,208.027
18.665,515,1,wrist,310,227,-166.166,205.795
18.698,516,1,wrist,309,231,-166.550,203.421
18.747,517,1,wrist,310,235,-166.662,200.941
18.795,518,1,wrist,312,239,-166.397,198.381
18.830,519,1,wrist,310,240,-166.548,196.286
18.877,520,1,wrist,311,243,-166.486,194.189
18.910,521,1,wrist,310,242,-166.614,192.792
18.967,522,1,wrist,311,242,-166.536,191.744
19.003,523,1,wrist,312,241,-166.302,191.133
19.040,524,1,wrist,312,241,-166.126,190.675
19.131,525,1,wrist,311,242,-166.170,190.156
19.139,526,1,wrist,312,241,-166.027,189.942
19.177,527,1,wrist,312,241,-165.920,189.782
19.228,528,1,wrist,312,241,-165.840,189.661
19.264,529,1,wrist,312,241,-165.780,189.571
19.312,530,1,wrist,313,241,-165.560,189.503
19.349,531,1,wrist,312,242,-165.570,189.277
19.397,532,1,wrist,312,241,-165.578,189.283
19.429,533,1,wrist,312,241,-165.583,189.287
19.475,534,1,wrist,312,241,-165.587,189.290
19.527,535,1,wrist,312,241,-165.591,189.293
19.573,536,1,wrist,312,242,-165.593,189.120
19.606,537,1,wrist,311,242,-165.770,188.990
19.654,538,1,wrist,310,241,-166.077,189.067
19.699,539,1,wrist,310,242,-166.308,188.950
19.782,540,1,wrist,310,241,-166.481,189.038
19.790,541,1,wrist,310,242,-166.611,188.928
19.815,542,1,wrist,311,243,-166.533,188.671
19.865,543,1,wrist,311,243,-166.475,188.478
19.910,544,1,wrist,311,244,-166.431,188.159
19.992,545,1,wrist,311,244,-166.398,187.919
20.000,546,1,wrist,312,245,-166.199,187.564
20.044,547,1,wrist,312,248,-166.049,186.773
20.089,548,1,wrist,312,253,-165.937,185.305
20.134,549,1,wrist,312,259,-165.853,183.154
20.173,550,1,wrist,315,266,-165.264,180.315
20.209,551,1,wrist,317,273,-164.473,176.961
20.255,552,1,wrist,318,281,-163.705,173.046
20.305,553,1,wrist,320,285,-162.779,169.410
20.339,554,1,wrist,320,290,-162.084,165.807
20.388,555,1,wrist,321,292,-161.388,162.755
20.424,556,1,wrist,323,295,-160.516,159.942
20.471,557,1,wrist,325,299,-159.512,157.131
20.517,558,1,wrist,326,301,-158.584,154.673
20.563,559,1,wrist,326,302,-157.888,152.655
20.610,560,1,wrist,325,303,-157.541,150.966
20.646,561,1,wrist,326,304,-157.106,149.525
20.694,562,1,wrist,325,304,-156.954,148.444
20.738,563,1,wrist,324,305,-157.016,147.458
20.774,564,1,wrist,325,308,-156.887,146.193
20.817,565,1,wrist,324,307,-156.965,145.420
20.865,566,1,wrist,324,307,-157.024,144.840
20.911,567,1,wrist,324,307,-157.068,144.405
20.946,568,1,wrist,325,307,-156.926,144.079
21.039,569,1,wrist,324,305,-156.994,144.184
21.047,570,1,wrist,323,303,-157.221,144.613
21.085,571,1,wrist,323,302,-157.391,145.110
21.122,572,1,wrist,322,297,-157.693,146.357
21.166,573,1,wrist,320,292,-158.270,148.168
21.207,574,1,wrist,319,287,-158.877,150.401
21.254,575,1,wrist,318,282,-159.508,152.951
21.300,576,1,wrist,317,275,-160.156,156.088
21.334,577,1,wrist,316,270,-160.817,159.316
21.379,578,1,wrist,315,264,-161.488,162.787
21.428,579,1,wrist,314,258,-162.166,166.440
21.476,580,1,wrist,314,253,-162.674,170.055
21.510,581,1,wrist,313,248,-163.231,173.641
21.556,582,1,wrist,312,247,-163.823,176.506
21.602,583,1,wrist,312,244,-164.267,179.180
21.650,584,1,wrist,313,243,-164.425,181.360
21.685,585,1,wrist,313,241,-164.544,183.345
21.733,586,1,wrist,313,241,-164.633,184.834
21.769,587,1,wrist,313,240,-164.700,186.125
21.814,588,1,wrist,312,241,-164.925,186.919
21.895,589,1,wrist,311,242,-165.269,187.339
21.903,590,1,wrist,312,243,-165.351,187.479
21.944,591,1,wrist,312,243,-165.414,187.585
21.990,592,1,wrist,312,244,-165.460,187.488
22.028,593,1,wrist,311,244,-165.670,187.416
22.073,594,1,wrist,311,246,-165.828,187.012
22.122,595,1,wrist,309,244,-166.296,187.059
22.157,596,1,wrist,306,247,-167.172,186.569
22.206,597,1,wrist,302,247,-168.529,186.202
22.254,598,1,wrist,296,247,-170.597,185.927
22.288,599,1,wrist,292,249,-172.847,185.370
22.333,600,1,wrist,286,249,-175.586,184.952
22.371,601,1,wrist,280,249,-178.689,184.639
22.417,602,1,wrist,274,249,-182.067,184.404
22.466,603,1,wrist,269,249,-185.475,184.228
22.512,604,1,wrist,264,250,-188.906,183.921
22.545,605,1,wrist,258,251,-192.530,183.516
22.613,606,1,wrist,255,251,-195.772,183.212
22.639,607,1,wrist,252,250,-198.729,183.159
22.676,608,1,wrist,252,250,-200.947,183.119
22.727,609,1,wrist,251,250,-202.785,183.089
22.771,610,1,wrist,251,249,-204.164,183.242
22.808,611,1,wrist,253,252,-204.848,182.832
22.857,612,1,wrist,257,252,-204.661,182.524
22.936,613,1,wrist,261,251,-203.821,182.468
22.944,614,1,wrist,266,253,-202.316,182.076
22.979,615,1,wrist,271,252,-200.312,181.957
23.025,616,1,wrist,277,253,-197.759,181.693
23.068,617,1,wrist,283,254,-194.794,181.319
23.121,618,1,wrist,288,253,-191.696,181.215
23.162,619,1,wrist,294,251,-188.322,181.486
23.195,620,1,wrist,298,251,-185.091,181.689
23.239,621,1,wrist,301,250,-182.143,182.017
23.288,622,1,wrist,303,251,-179.583,182.088
23.323,623,1,wrist,305,251,-177.312,182.141
23.369,624,1,wrist,306,252,-175.434,182.006
23.418,625,1,wrist,307,252,-173.850,181.904
23.463,626,1,wrist,307,254,-172.663,181.478
23.508,627,1,wrist,308,254,-171.597,181.159
23.542,628,1,wrist,309,253,-170.623,181.094
23.594,629,1,wrist,309,253,-169.892,181.045
23.626,630,1,wrist,309,253,-169.344,181.009
23.676,631,1,wrist,310,254,-168.758,180.807
23.719,632,1,wrist,311,253,-168.144,180.830
23.767,633,1,wrist,313,252,-167.333,181.023
23.801,634,1,wrist,314,254,-166.550,180.817
23.851,635,1,wrist,316,254,-165.612,180.663
23.898,636,1,wrist,316,254,-164.909,180.547
23.943,637,1,wrist,316,254,-164.382,180.460
23.977,638,1,wrist,316,255,-163.986,180.220
24.029,639,1,wrist,316,255,-163.690,180.040
24.065,640,1,wrist,316,254,-163.467,180.080
24.109,641,1,wrist,316,255,-163.300,179.935
24.145,642,1,wrist,315,256,-163.350,179.651
24.193,643,1,wrist,315,256,-163.388,179.438
24.241,644,1,wrist,315,256,-163.416,179.279
24.319,645,1,wrist,315,255,-163.437,179.334
24.327,646,1,wrist,315,255,-163.453,179.376
24.370,647,1,wrist,315,254,-163.464,179.582
24.419,648,1,wrist,315,255,-163.473,179.561
24.452,649,1,wrist,314,256,-163.655,179.371
24.499,650,1,wrist,314,257,-163.791,179.053
24.535,651,1,wrist,315,260,-163.718,178.290
24.583,652,1,wrist,316,262,-163.489,177.367
24.619,653,1,wrist,314,262,-163.667,176.676
24.663,654,1,wrist,315,262,-163.625,176.157
24.707,655,1,wrist,314,263,-163.769,175.593
24.751,656,1,wrist,313,264,-164.052,174.994
24.804,657,1,wrist,311,266,-164.614,174.196
24.849,658,1,wrist,313,268,-164.685,173.247
24.881,659,1,wrist,314,269,-164.564,172.360
24.929,660,1,wrist,315,274,-164.298,170.820
24.976,661,1,wrist,318,287,-163.573,167.390
25.021,662,1,wrist,319,304,-162.855,161.843
25.059,663,1,wrist,323,316,-161.616,155.582
25.107,664,1,wrist,336,329,-158.412,148.611
25.139,665,1,wrist,352,335,-153.209,142.334
25.190,666,1,wrist,354,355,-148.957,134.125
25.236,667,1,wrist,357,366,-145.243,126.044
25.268,668,1,wrist,365,371,-141.057,119.108
25.320,669,1,wrist,370,374,-137.043,113.381
25.364,670,1,wrist,373,376,-133.507,108.736
25.398,671,1,wrist,378,380,-129.980,104.552
25.450,672,1,wrist,384,385,-126.285,100.539
25.531,673,1,wrist,387,387,-122.989,97.179
25.539,674,1,wrist,392,391,-119.642,93.959
25.584,675,1,wrist,393,397,-116.956,90.495
25.615,676,1,wrist,395,398,-114.592,87.721
25.666,677,1,wrist,396,402,-112.644,84.941
25.709,678,1,wrist,402,404,-110.133,82.505
25.752,679,1,wrist,404,409,-107.900,79.804
25.789,680,1,wrist,403,407,-106.400,78.128
25.834,681,1,wrist,403,409,-105.275,76.521
25.882,682,1,wrist,407,406,-103.731,75.841
25.927,683,1,wrist,405,404,-102.923,75.681
25.962,684,1,wrist,405,402,-102.318,75.910
26.010,685,1,wrist,406,400,-101.688,76.433
26.058,686,1,wrist,404,397,-101.566,77.350
26.096,687,1,wrist,403,395,-101.650,78.387
26.142,688,1,wrist,404,394,-101.537,79.340
26.213,689,1,wrist,404,394,-101.453,80.055
26.222,690,1,wrist,406,391,-101.040,81.116
26.270,691,1,wrist,404,388,-101.080,82.437
26.317,692,1,wrist,401,378,-101.635,85.178
26.366,693,1,wrist,396,365,-102.926,89.509
26.399,694,1,wrist,391,353,-104.770,94.856
26.448,695,1,wrist,387,352,-106.852,99.042
26.496,696,1,wrist,387,348,-108.414,102.882
26.577,697,1,wrist,384,346,-110.111,106.111
26.585,698,1,wrist,383,346,-111.558,108.533
26.623,699,1,wrist,381,350,-112.993,109.650
26.655,700,1,wrist,378,351,-114.595,110.313
26.704,701,1,wrist,373,352,-116.671,110.634
26.782,702,1,wrist,370,353,-118.753,110.701
26.790,703,1,wrist,368,353,-120.665,110.751
26.834,704,1,wrist,367,353,-122.274,110.788
26.881,705,1,wrist,366,353,-123.655,110.816
26.918,706,1,wrist,367,352,-124.517,111.012
26.963,707,1,wrist,368,354,-124.987,110.809
27.046,708,1,wrist,366,353,-125.691,110.832
27.054,709,1,wrist,365,351,-126.393,111.199
27.095,710,1,wrist,366,351,-126.745,111.474
27.141,711,1,wrist,366,350,-127.009,111.856
27.177,712,1,wrist,367,350,-127.031,112.142
27.227,713,1,wrist,368,352,-126.874,112.006
27.258,714,1,wrist,369,352,-126.580,111.905
27.308,715,1,wrist,369,352,-126.360,111.829
27.357,716,1,wrist,368,352,-126.370,111.771
27.391,717,1,wrist,367,352,-126.553,111.729
27.438,718,1,wrist,366,352,-126.864,111.696
27.486,719,1,wrist,365,353,-127.273,111.497
27.521,720,1,wrist,365,353,-127.580,111.348
27.567,721,1,wrist,365,354,-127.810,111.061
27.616,722,1,wrist,366,354,-127.807,110.846
27.652,723,1,wrist,366,355,-127.806,110.509
27.702,724,1,wrist,369,356,-127.279,110.082
27.748,725,1,wrist,368,355,-127.059,109.936
27.782,726,1,wrist,367,355,-127.070,109.827
27.825,727,1,wrist,367,355,-127.077,109.746
27.875,728,1,wrist,366,354,-127.258,109.859
27.918,729,1,wrist,366,354,-127.393,109.944
27.954,730,1,wrist,365,354,-127.670,110.008
28.001,731,1,wrist,366,354,-127.703,110.056
28.055,732,1,wrist,365,354,-127.902,110.092
28.093,733,1,wrist,365,354,-128.051,110.119
28.125,734,1,wrist,365,354,-128.164,110.139
28.169,735,1,wrist,365,353,-128.248,110.330
28.217,736,1,wrist,365,353,-128.311,110.472
28.251,737,1,wrist,363,353,-128.708,110.579
28.311,738,1,wrist,364,354,-128.831,110.484
28.343,739,1,wrist,364,353,-128.923,110.588
28.388,740,1,wrist,364,354,-128.992,110.491
28.428,741,1,wrist,364,353,-129.044,110.593
28.473,742,1,wrist,365,353,-128.908,110.670
28.521,743,1,wrist,365,353,-128.806,110.728
28.568,744,1,wrist,365,353,-128.730,110.771
28.613,745,1,wrist,366,351,-128.497,111.153
28.647,746,1,wrist,367,349,-128.148,111.790
28.695,747,1,wrist,366,351,-128.061,111.917
28.740,748,1,wrist,370,351,-127.296,112.013
28.775,749,1,wrist,373,354,-126.197,111.560
28.822,750,1,wrist,374,365,-125.198,109.295
28.872,751,1,wrist,384,370,-122.698,106.721
28.905,752,1,wrist,390,402,-119.774,99.191
28.956,753,1,wrist,404,415,-115.130,91.268
29.001,754,1,wrist,399,436,-112.523,81.651
29.035,755,1,wrist,394,425,-111.442,76.363
29.084,756,1,wrist,395,423,-110.457,72.747
29.129,757,1,wrist,404,425,-108.142,69.686
29.175,758,1,wrist,407,427,-105.882,67.039
29.210,759,1,wrist,413,424,-103.136,65.579
29.256,760,1,wrist,414,430,-100.902,63.435
29.301,761,1,wrist,417,434,-98.702,61.126
29.347,762,1,wrist,412,435,-97.926,59.219
29.385,763,1,wrist,411,438,-97.520,57.265
29.431,764,1,wrist,409,434,-97.565,56.498
